timestamp,open,high,low,close,volume,price_change,volume_change
2025-12-23 00:00:00,3009.48,3035.79,2971.56,2991.8,52521.8213,,
2025-12-23 04:00:00,2991.81,2999.97,2944.79,2964.89,70774.1346,-0.8994585199545546,34.75186664937684
2025-12-23 08:00:00,2964.88,2975.35,2952.26,2973.63,22052.4785,0.2947832803240624,-68.84104818146375
2025-12-23 12:00:00,2973.63,2974.47,2900.93,2928.59,96611.7545,-1.5146470811768786,338.09930253417997
2025-12-23 16:00:00,2928.59,2966.56,2908.95,2943.92,66566.6724,0.5234600951311119,-31.098785293253318
2025-12-23 20:00:00,2943.95,2988.44,2940.89,2965.02,77938.8857,0.7167314329193708,17.08394439737686
2025-12-24 00:00:00,2965.03,2978.15,2921.03,2945.75,37427.1687,-0.6499112990806077,-51.97882499364499
2025-12-24 04:00:00,2945.75,2958.73,2917.12,2932.68,35394.642,-0.4436900619536721,-5.430618373224694
2025-12-24 08:00:00,2932.69,2939.84,2914.35,2925.02,29363.6813,-0.26119453878363785,-17.03919112955006
2025-12-24 12:00:00,2925.02,2938.73,2888.7,2925.55,44957.6081,0.01811953422541368,53.106170989534604
2025-12-24 16:00:00,2925.54,2954.39,2921.37,2945.72,32340.0522,0.6894430107159177,-28.065451951835485
2025-12-24 20:00:00,2945.73,2962.96,2941.73,2947.47,17552.4075,0.05940822617220842,-45.72548185311833
2025-12-25 00:00:00,2947.48,2956.89,2936.89,2947.15,13645.1601,-0.010856768686351437,-22.260464269645077
2025-12-25 04:00:00,2947.16,2948.15,2938.12,2941.56,17963.7439,-0.18967477054103732,31.649198458287064
2025-12-25 08:00:00,2941.57,2946.82,2912.0,2924.88,26993.2817,-0.5670460571941316,50.26534474252886
2025-12-25 12:00:00,2924.88,2971.46,2920.0,2961.14,50360.9413,1.2397089795136873,86.56842787662976
2025-12-25 16:00:00,2961.14,2967.65,2943.75,2956.41,40199.7035,-0.15973577743706446,-20.176822628214055
2025-12-25 20:00:00,2956.41,2956.58,2891.2,2903.95,39558.4676,-1.7744494166911928,-1.5951259441503107
2025-12-26 00:00:00,2903.9,2994.38,2894.26,2964.92,85472.0655,2.099554055682784,116.06515794358016
2025-12-26 04:00:00,2964.92,2993.27,2952.59,2956.83,56536.7528,-0.2728572777680349,-33.8535315962383
2025-12-26 08:00:00,2956.83,2976.53,2954.76,2964.75,27704.0127,0.2678544251783155,-50.998224468243606
2025-12-26 12:00:00,2964.76,2985.89,2894.49,2923.19,102372.8741,-1.4018045366388399,269.5236325819328
2025-12-26 16:00:00,2923.2,2935.12,2906.98,2925.99,29323.5571,0.09578576828737084,-71.35612596813866
2025-12-26 20:00:00,2925.99,2938.83,2921.49,2927.99,13421.7367,0.06835293353701921,-54.22882478333435
2025-12-27 00:00:00,2928.0,2933.7,2921.33,2933.4,12504.4062,0.1847683906024411,-6.834663207183911
2025-12-27 04:00:00,2933.39,2938.0,2928.11,2933.27,9579.6222,-0.00443171746097315,-23.390027109004187
2025-12-27 08:00:00,2933.27,2940.79,2917.25,2930.88,22992.0865,-0.08147903193364003,140.0103680497964
2025-12-27 12:00:00,2930.88,2933.85,2925.25,2926.5,11659.5727,-0.14944317065181956,-49.288757677560056
2025-12-27 16:00:00,2926.5,2930.82,2917.13,2930.82,12392.4561,0.14761660686828382,6.285679748795592
2025-12-27 20:00:00,2930.81,2960.89,2928.89,2949.05,25912.2519,0.6220102223950974,109.09698360763204
2025-12-28 00:00:00,2949.05,2951.86,2941.14,2943.58,13874.2237,-0.18548346077551514,-46.45689709430464
2025-12-28 04:00:00,2943.57,2947.07,2929.5,2939.0,12300.1573,-0.15559284952336716,-11.345257464747371
2025-12-28 08:00:00,2938.99,2947.34,2931.56,2944.09,18702.5796,0.17318815923783593,52.051548153778484
