timestamp,open,high,low,close,volume,price_change,volume_change
2025-12-26 14:00:00,88992.88,89049.88,87345.88,87380.43,1728.76389,,
2025-12-26 15:00:00,87380.44,87381.0,86655.08,87137.81,3504.43069,-0.27765942557159695,102.713089408641
2025-12-26 16:00:00,87137.81,87380.0,86850.38,86855.82,711.31648,-0.323613825043334,-79.70236700558058
2025-12-26 17:00:00,86855.83,87463.77,86818.18,87331.91,460.45969,0.5481382825008208,-35.26655111378834
2025-12-26 18:00:00,87331.91,87380.0,87117.11,87277.77,386.97537,-0.06199337676228156,-15.958904024801823
2025-12-26 19:00:00,87277.78,87580.29,87246.0,87501.83,382.01197,0.2567205830304786,-1.282613929666887
2025-12-26 20:00:00,87501.83,87792.7,87399.71,87585.77,275.036,0.09592942227607537,-28.00330314256907
2025-12-26 21:00:00,87585.76,87697.81,87460.57,87470.59,309.65661,-0.13150538038314563,12.587664887505646
2025-12-26 22:00:00,87470.59,87592.67,87321.4,87550.0,304.7143,0.09078479978241738,-1.59606152117987
2025-12-26 23:00:00,87549.99,87550.09,87331.85,87369.56,212.64294,-0.20609937178754922,-30.21563477657595
2025-12-27 00:00:00,87369.56,87414.26,87253.05,87401.07,201.59724,0.03606519249954587,-5.194482356197671
2025-12-27 01:00:00,87401.08,87492.66,87333.0,87475.03,129.68193,0.08462138964659971,-35.6727651628564
2025-12-27 02:00:00,87475.03,87492.66,87392.64,87446.02,170.0172,-0.03316374970090408,31.10323080478523
2025-12-27 03:00:00,87446.01,87532.0,87386.97,87514.22,174.05379,0.07799097088694307,2.3742244902280385
2025-12-27 04:00:00,87514.23,87516.84,87463.32,87470.19,106.03892,-0.050311823609916484,-39.07692558719922
2025-12-27 05:00:00,87470.19,87512.8,87446.19,87506.0,107.21243,0.04093966184364195,1.1066785666998369
2025-12-27 06:00:00,87506.01,87566.0,87417.93,87469.02,148.91554,-0.04225995931707027,38.89764461079746
2025-12-27 07:00:00,87469.02,87702.0,87469.01,87539.26,153.18664,0.08030271746497508,2.868135857412879
2025-12-27 08:00:00,87539.26,87677.0,87539.25,87593.0,113.75997,0.06138959822141743,-25.737668767981337
2025-12-27 09:00:00,87593.01,87665.62,87533.84,87618.91,478.79096,0.02957998926855776,320.8782403863151
2025-12-27 10:00:00,87618.9,87627.67,87370.73,87503.01,293.11984,-0.13227738167480574,-38.77916157815511
2025-12-27 11:00:00,87503.02,87549.97,87442.15,87475.98,192.08386,-0.030890365942837228,-34.46917138055207
2025-12-27 12:00:00,87475.99,87515.21,87422.41,87474.28,86.49536,-0.0019433906313426341,-54.97000112346764
2025-12-27 13:00:00,87474.28,87478.37,87308.05,87452.78,204.72599,-0.0245786532909964,136.6901415289791
2025-12-27 14:00:00,87452.79,87544.91,87390.16,87544.9,306.42504,0.10533684578122315,49.675690907637104
2025-12-27 15:00:00,87544.89,87589.99,87484.71,87551.25,151.74415,0.007253420816066836,-50.47919386744635
2025-12-27 16:00:00,87551.26,87583.47,87442.08,87498.41,152.77888,-0.06035322168443935,0.6818911964645791
2025-12-27 17:00:00,87498.42,87562.79,87467.33,87562.58,129.16436,0.07333847552200012,-15.456665214458965
2025-12-27 18:00:00,87562.57,87572.41,87463.76,87500.01,152.40591,-0.07145746504957362,17.993779398589528
2025-12-27 19:00:00,87500.01,87591.0,87500.0,87569.39,132.24207,0.07929141950955287,-13.2303530748906
2025-12-27 20:00:00,87569.39,87635.77,87523.78,87555.92,113.31975,-0.01538208727958068,-14.30885042861172
2025-12-27 21:00:00,87555.92,87668.23,87555.91,87668.22,95.93035,0.12826088744199993,-15.3454274299052
2025-12-27 22:00:00,87668.23,87955.0,87499.99,87565.99,386.61743,-0.11661010112899994,303.01888818293685
2025-12-27 23:00:00,87566.0,87984.0,87565.99,87877.01,289.24395,0.35518355927910417,-25.186003641894782
2025-12-28 00:00:00,87877.0,87961.37,87705.97,87854.96,205.17782,-0.025091886945161068,-29.064092783963158
2025-12-28 01:00:00,87854.97,87945.39,87739.06,87785.96,153.21984,-0.07853853669730348,-25.323390218299423
