timestamp,open,high,low,close,volume,price_change,volume_change
2025-12-23 00:00:00,88620.79,88940.0,87800.0,88170.0,1505.70483,,
2025-12-23 04:00:00,88170.0,88368.1,87051.52,87574.79,1996.43062,-0.6750708857888199,32.59110153747731
2025-12-23 08:00:00,87574.78,87890.0,87297.69,87856.65,1432.37853,0.3218506147716793,-28.253027395462414
2025-12-23 12:00:00,87856.66,87963.03,86601.9,87443.45,3407.99312,-0.4703115814226888,137.92545396502138
2025-12-23 16:00:00,87443.45,88275.4,87162.39,87752.87,3220.82979,0.35385154634224314,-5.491892835746103
2025-12-23 20:00:00,87752.88,88372.35,87180.0,87486.0,2346.99215,-0.30411540955868066,-27.130823327363718
2025-12-24 00:00:00,87486.0,87839.66,86863.88,87336.23,1598.88886,-0.17119310518254327,-31.874980493650142
2025-12-24 04:00:00,87336.23,87458.54,86796.65,86911.53,1349.63742,-0.4862815809658749,-15.589041004388516
2025-12-24 08:00:00,86911.53,87359.59,86724.05,87203.94,1188.37005,0.3364455786246223,-11.948940330951995
2025-12-24 12:00:00,87203.94,87478.59,86420.0,87049.99,2300.52897,-0.17654018843643593,93.58691932702274
2025-12-24 16:00:00,87050.0,87670.0,86917.25,87566.06,1746.44928,0.5928432616706614,-24.084882095616468
2025-12-24 20:00:00,87566.07,88049.89,87516.77,87669.45,956.96862,0.11807085987425303,-45.204900539682434
2025-12-25 00:00:00,87669.44,87967.5,87508.52,87840.42,652.86225,0.19501662209584492,-31.77809215938554
2025-12-25 04:00:00,87840.42,87862.2,87661.17,87837.59,568.68423,-0.0032217514442711703,-12.893687757256611
2025-12-25 08:00:00,87837.59,87888.0,87251.6,87519.44,1203.75216,-0.36220256042999166,111.6732092254431
2025-12-25 12:00:00,87519.45,88592.74,87398.78,88371.27,1933.47252,0.9733037597132732,60.620481877266165
2025-12-25 16:00:00,88371.27,88478.0,87993.21,88151.18,1039.54656,-0.24905152998254687,-46.23422111010919
2025-12-25 20:00:00,88151.19,88167.65,86934.72,87225.27,1698.26463,-1.0503659735467963,63.365903495462476
2025-12-26 00:00:00,87225.27,89440.0,86891.7,88844.87,4964.62578,1.856801360431426,192.33522810870767
2025-12-26 04:00:00,88844.88,89567.75,88347.45,88470.75,3154.47608,-0.42109353078010336,-36.46094953001675
2025-12-26 08:00:00,88470.75,88918.59,88414.81,88533.42,1250.32549,0.07083697154144364,-60.36344995838421
2025-12-26 12:00:00,88533.43,89050.0,86655.08,87137.81,5932.37434,-1.576365173738914,374.4663999451856
2025-12-26 16:00:00,87137.81,87580.29,86818.18,87501.83,1940.76351,0.4177520642302257,-67.28521501224078
2025-12-26 20:00:00,87501.83,87792.7,87321.4,87369.56,1102.04985,-0.15116255282889846,-43.21565485327987
2025-12-27 00:00:00,87369.56,87532.0,87253.05,87514.22,675.35016,0.16557254036762004,-38.7187285584223
2025-12-27 04:00:00,87514.23,87702.0,87417.93,87539.26,515.35353,0.028612492918278498,-23.690914650853124
2025-12-27 08:00:00,87539.26,87677.0,87370.73,87475.98,1077.75463,-0.07228756560199168,109.12918361110285
2025-12-27 12:00:00,87475.99,87589.99,87308.05,87551.25,749.39054,0.08604647813035271,-30.46742559574993
2025-12-27 16:00:00,87551.26,87591.0,87442.08,87569.39,566.59122,0.020719292985527105,-24.393064796361053
2025-12-27 20:00:00,87569.39,87984.0,87499.99,87877.01,885.11148,0.3512871335520362,56.21694243691244
2025-12-28 00:00:00,87877.0,87961.37,87705.97,87740.01,672.08653,-0.15589970573646195,-24.067584119460296
2025-12-28 04:00:00,87740.0,87837.99,87614.79,87730.85,442.23022,-0.010439934985173593,-34.20040422473577
2025-12-28 08:00:00,87730.86,88010.0,87720.0,87883.25,760.04376,0.17371312371872172,71.86608368826538
2025-12-28 12:00:00,87883.25,88088.75,87794.86,87836.27,821.25662,-0.05345728566023,8.053859951432262
2025-12-28 16:00:00,87836.27,87931.59,87500.26,87520.75,881.83702,-0.35921379630533545,7.37654936650618
2025-12-28 20:00:00,87520.75,88049.53,87435.0,87952.71,868.8387,0.4935515292088022,-1.4740047996624206
2025-12-29 00:00:00,87952.71,90169.06,87813.17,90123.55,4759.05691,2.468190008016813,447.7491863564549
2025-12-29 04:00:00,90123.55,90406.08,89507.03,89617.71,3502.98691,-0.561273940052287,-26.39325445679531
2025-12-29 08:00:00,89617.71,89825.01,87567.65,87567.66,4608.77018,-2.2875500835716545,31.566868458552143
2025-12-29 12:00:00,87567.65,88190.71,86806.5,87691.62,4178.35066,0.14155910983575382,-9.33914044722448
2025-12-29 16:00:00,87691.62,87996.22,87312.34,87366.23,1457.68333,-0.37106168183459465,-65.11342755516839
2025-12-29 20:00:00,87366.23,87597.59,87071.49,87237.13,1388.13776,-0.14776876603235234,-4.770965584136855
2025-12-30 00:00:00,87237.13,87423.65,86845.66,87379.0,1520.57005,0.162625707654529,9.540284387912612
2025-12-30 04:00:00,87378.99,87600.0,87157.07,87502.85,1077.59137,0.1417388617402482,-29.132408598998772
2025-12-30 08:00:00,87502.85,88224.76,87502.84,87903.89,2468.25039,0.45831650054826145,129.05253871882806
2025-12-30 12:00:00,87903.89,89159.52,87834.01,89016.35,3882.44573,1.265541263304737,57.295456965368885
2025-12-30 16:00:00,89016.36,89400.0,87960.2,88226.16,2912.38545,-0.887690856792045,-24.985803987014123
2025-12-30 20:00:00,88226.15,88573.65,87886.46,88485.49,1244.66702,0.2939377617704242,-57.262970806285274
2025-12-31 00:00:00,88485.5,88819.8,88172.15,88453.04,1131.98072,-0.03667267932856433,-9.053529834830854
2025-12-31 04:00:00,88453.04,88549.5,88325.06,88389.43,224.253,-0.07191386525551291,-80.18932689948996
