timestamp,open,high,low,close,volume,price_change,volume_change
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90258.98,710.94131,,
2025-12-14 04:00:00,90258.99,90329.24,90050.74,90245.6,689.83584,-0.014824009755032286,-2.9686655850677868
2025-12-14 08:00:00,90245.6,90280.01,88687.27,89360.0,2036.12797,-0.98132208107653,195.16123285215218
2025-12-14 12:00:00,89360.01,89666.0,88882.66,89022.91,1729.70637,-0.37722694717994276,-15.04923091842798
2025-12-14 16:00:00,89022.92,89398.71,88497.02,88644.88,1685.20822,-0.42464349907231913,-2.5725840392204935
2025-12-14 20:00:00,88644.88,88827.71,87577.36,88172.17,2565.12033,-0.5332626091884896,52.213851057526895
2025-12-15 00:00:00,88172.16,90052.64,88074.37,89282.6,2699.66065,1.259388308124887,5.244990592702514
2025-12-15 04:00:00,89282.6,89918.48,89272.88,89753.42,1316.93789,0.5273367935073381,-51.218391467090505
2025-12-15 08:00:00,89753.43,89986.68,89572.05,89641.28,1524.38986,-0.12494231417587986,15.752600906638058
2025-12-15 12:00:00,89641.28,89876.42,86621.91,87033.22,5888.02922,-2.9094408290466167,286.2548141064124
2025-12-15 16:00:00,87033.21,87220.0,85146.64,86149.96,5789.22914,-1.0148538684424113,-1.6779821619159696
2025-12-15 20:00:00,86149.96,86472.7,85530.01,86432.08,2560.44514,0.32747548576923524,-55.77226124443919
2025-12-16 00:00:00,86432.08,86535.22,85386.0,85875.92,2272.8575,-0.6434647876112698,-11.231939146331394
2025-12-16 04:00:00,85875.91,86615.38,85266.0,86021.51,2433.06768,0.1695353016305301,7.048844021237577
2025-12-16 08:00:00,86021.51,87330.0,85930.97,87261.45,2417.24589,1.4414301725231393,-0.6502815408735318
2025-12-16 12:00:00,87261.46,88175.98,86107.43,87977.43,6730.13202,0.8204997739551523,178.42148983858647
2025-12-16 16:00:00,87977.44,88050.17,87061.23,87585.77,3497.7582,-0.44518236097598196,-48.02838652190362
2025-12-16 20:00:00,87585.76,87931.48,87343.75,87863.42,1104.98888,0.3170035497775503,-68.40865443471765
2025-12-17 00:00:00,87863.43,87950.0,87150.01,87213.59,1179.65134,-0.7395910607622569,6.756851706960143
2025-12-17 04:00:00,87213.6,87398.54,86209.11,87045.59,2094.81095,-0.1926305292558217,77.57882172201833
2025-12-17 08:00:00,87045.59,87137.42,86238.91,86983.26,1681.2327,-0.07160615488963629,-19.742986831341515
2025-12-17 12:00:00,86983.26,90365.85,86817.27,87233.44,8132.27731,0.28761856016894516,383.70920396682743
2025-12-17 16:00:00,87233.44,87769.23,85314.0,86018.53,5045.61646,-1.392711327215801,-37.95567628030136
2025-12-17 20:00:00,86018.53,86431.14,85644.09,86243.22,1700.52853,0.26121115996751154,-66.29691250848661
2025-12-18 00:00:00,86243.23,86863.75,85863.93,86618.34,1716.00096,0.4349559304487771,0.9098600656820555
2025-12-18 04:00:00,86618.35,86901.4,86384.61,86833.84,1551.20199,0.2487925767222121,-9.603664207740303
2025-12-18 08:00:00,86833.83,87453.63,86685.14,87300.74,1894.81711,0.5376935996381338,22.151539400745612
2025-12-18 12:00:00,87300.5,89477.61,87109.76,88513.44,7315.08784,1.3891062091798911,286.0577256450888
2025-12-18 16:00:00,88513.43,88533.61,84481.31,84483.79,9332.10895,-4.55258546046794,27.573436630119797
2025-12-18 20:00:00,84483.8,85835.9,84450.01,85516.41,3596.20078,1.2222699762877598,-61.46422208240507
2025-12-19 00:00:00,85516.41,87568.99,85110.24,86891.39,3311.66901,1.6078551473337033,-7.912010129756997
2025-12-19 04:00:00,86891.39,88449.06,86647.51,87953.4,3713.59538,1.2222269663311858,12.136670928958582
2025-12-19 08:00:00,87953.39,88385.06,87742.6,88198.7,1797.82182,0.27889768900348777,-51.58810704896989
2025-12-19 12:00:00,88198.7,89399.97,87514.59,87951.87,5988.71834,-0.27985673258222876,233.1096704566641
2025-12-19 16:00:00,87951.86,88882.55,86846.16,87845.92,4584.61046,-0.12046361265541927,-23.445882746257197
